Tokens,English,SChinese
addon_game_mode,YOUR ADDON NAME,你的游戏名
dota_tooltip_ability_crystal_nova_x,,冰霜新星
dota_tooltip_ability_crystal_nova_x_Description,,召唤具有破坏性的冰爆，降低目标区域内的敌人的移动速度。
dota_tooltip_ability_crystal_nova_x_duration,,持续时间
dota_tooltip_ability_crystal_nova_x_aoe_radius,,范围
dota_tooltip_ability_crystal_nova_x_movespeed_slow,,移动速度降低
dota_tooltip_ability_crystal_nova_x_attackspeed_slow,,攻击速度降低
dota_tooltip_ability_crystal_nova_x_vision_duration,,视野持续时间
dota_tooltip_ability_crystal_nova_x_vision_radius,,视野范围
dota_tooltip_ability_crystal_nova_x_nova_damage,,伤害
dota_tooltip_ability_counter_helix_x,,反击螺旋
dota_tooltip_ability_counter_helix_x_Description,,受到一定次数攻击后，斧王就会做出螺旋反击，对附近所有敌方单位造成纯粹伤害。
dota_tooltip_ability_counter_helix_x_damage,,伤害
dota_tooltip_ability_counter_helix_x_radius,,范围
dota_tooltip_ability_counter_helix_x_hit_count,,所需攻击次数
dota_tooltip_ability_tiny_toss_x,,投掷
dota_tooltip_ability_tiny_toss_x_Description,,投掷的技能描述！（懒得去找了）你们自己看看这对不对吧！
dota_tooltip_ability_tiny_toss_x_duration,,持续事件
dota_tooltip_ability_tiny_toss_x_radius,,范围
dota_tooltip_ability_tiny_toss_x_bonus_damage_pct,,被投掷者额外伤害
dota_tooltip_ability_tiny_toss_x_toss_damage,,投掷伤害
dota_tooltip_ability_charge,,冲锋
dota_tooltip_ability_charge_Description,,[Q] 武器战士向目标冲锋，造成基于距离的物理伤害，并回复20点怒气（蓝量），打断目标。
dota_tooltip_ability_giant_smite,,巨人打击
dota_tooltip_ability_giant_smite_Description,,对目标施放：立即发动一次普通攻击，并造成50%基础攻击力的额外物理伤害，同时使目标在接下来的5秒内受到你自身的伤害提升30%。
dota_tooltip_ability_warrior_deep_wound,,重伤
dota_tooltip_ability_warrior_deep_wound,,重伤
dota_tooltip_ability_warrior_deep_wound_Description,,【被动】攻击暴击时，100%触发重伤效果。目标每0.5秒受到伤害池20%的物理伤害，持续6秒。伤害池越大，每秒伤害越高。
dota_tooltip_ability_warrior_deep_wound_duration,,持续时间：
dota_tooltip_ability_warrior_deep_wound_tick_rate,,伤害间隔：
dota_tooltip_ability_warrior_deep_wound_pool_drain_rate,,伤害池消耗：
,,
dota_tooltip_ability_axe_giant_strike,,巨人打击
dota_tooltip_ability_axe_giant_strike_Description,,[W] 消耗20怒气，对目标造成150%最大攻击力的物理伤害，5秒内使目标受到来自武器战士额外30%伤害。
dota_tooltip_ability_axe_giant_strike_rage_cost,,怒气消耗：
dota_tooltip_ability_axe_giant_strike_damage_multiplier,,伤害倍率：
dota_tooltip_ability_axe_giant_strike_damage_amplify,,伤害增幅：
dota_tooltip_ability_axe_giant_strike_duration,,持续时间：
,,
dota_tooltip_ability_warrior_thunder_strike,,雷霆一击
dota_tooltip_ability_warrior_thunder_strike_Description,,[E] 重击地面，对自身周围300范围内所有敌人造成150%攻击力的魔法伤害，并附加重伤效果。
dota_tooltip_ability_warrior_thunder_strike_radius,,范围：
dota_tooltip_ability_warrior_thunder_strike_damage_pct,,伤害倍率：
,,
dota_tooltip_ability_warrior_execute,,斩杀
dota_tooltip_ability_warrior_execute_Description,,[R] 消耗25怒气，对目标造成200%/250%/300%攻击力的物理伤害。若目标生命值低于15%/20%/25%，直接斩杀。
dota_tooltip_ability_warrior_execute_rage_cost,,怒气消耗：
dota_tooltip_ability_warrior_execute_execute_threshold,,斩杀阈值：
dota_tooltip_ability_warrior_execute_damage_multiplier,,伤害倍率：
,,
dota_tooltip_ability_shadow_explosion,,暗影爆发
dota_tooltip_ability_shadow_explosion_Description,,Boss吟唱1. 5秒后，向周围发射多个方向的暗影弹道（阶段1:4个 | 阶段2:8个 | 阶段3:16个），造成魔法伤害并眩晕。
dota_tooltip_ability_shadow_explosion_projectile_speed,,弹道速度：
dota_tooltip_ability_shadow_explosion_stun_duration,,眩晕时间：
dota_tooltip_ability_shadow_explosion_projectile_count,,弹道数量：
dota_tooltip_ability_shadow_explosion_damage,,伤害：
